"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Acanthocepola_limbata",-0.997860711960184,-1.82343454381043,0.571547365499997,408.683386264391,3.57818367154669,0.844405181142045,-3.0919636898412,4.62753396059972,1.13171099341846,7.0063186249654,3.40000009536743,-7.58406595909545,8.61194692673382,-1.84192038449678,-0.988188748988025,-0.393180355055367,-0.989393291112774,24
"Acanthochaenus_luetkenii",-1.63419979401049,16.5943652554521,-5.71111113378046,50.8316695564455,-22.3849508622952,2.01604580980799,29.0974205830773,-0.881889305156823,3.44457099802479,-30.3558109849402,3.5,2.90173776265075,10.2473846362266,-1.49359403140902,-0.484063525065582,-0.364423575537286,-0.638230947707742,2
"Acanthochromis_polyacanthus",3.6444323629825,15.3316918755884,-20.226101836835,-888.369085313,-0.476258114603191,-7.50929468448261,10.053669283375,0.0634963115591275,4.2610183409599,-0.953069983377452,2.69,4.90414443617923,8.71334926903329,-1.1073694756458,-1.63283405616587,0.176242863927823,-0.975568599884651,27.8
"Acanthoclinus_fuscus",-0.507054972352886,-2.90667407511148,-1.1334153615988,107.509220192718,9.82889805899626,-0.720197642925705,-12.7106579958098,11.930964659969,-1.1011364351281,19.2462389782459,3.64,3.18854613384001,5.44582228280658,-0.607542237736596,-1.18080755330137,0.0732460468083527,-0.725352359456423,16.3
"Acanthoclinus_littoreus",-0.458293947802912,-1.68646387126059,-0.435698674540338,115.187213702561,0.164094126572487,-0.759754114969789,2.19722457733622,-0.990354474236798,3.65704017105152,-0.762132909215264,3.37,2.98315349134713,8.3050214699771,-0.279427583820801,-1.33215926335974,0.261778793000764,-0.512228740730378,-30.2768252600487
"Acanthoclinus_marilynae",-0.463455327883663,-3.19645211125378,-1.00974564639858,111.135130601964,9.37192704230991,-0.944350603930934,-10.6745138066868,8.8622381167583,-0.867974081284589,16.9058152276505,3.69,3.18182879730022,5.58739766580548,-0.650866609413041,-1.12275031942706,0.0355239013681416,-0.723840339453517,2.79699846487096
"Acanthoclinus_matti",0.220318725970447,0.243017018327851,-1.32979030663868,-52.0483153175075,4.30347456255841,-1.81514085358877,1.20369876025287,-5.31586484099467,4.93368331519708,2.21357512743884,3.53999996185303,3.02088425591597,9.06409066791374,-0.607056969383895,-1.19313285196906,0.0900571825791012,-0.687658339738618,3.07727569616275
"Acanthoclinus_rua",-0.676186877728908,-1.78416748397529,-1.61157745610982,104.496553901209,9.25981069767395,-1.03046229645853,-10.2070441264637,8.27609553999853,-0.862557389571622,16.426227316858,3.41000008583069,3.0330770411743,5.5956271682472,-0.577279741186674,-1.22601589627687,0.139334640504111,-0.654301410054832,3.05542148598533
"Acanthocybium_solandri",-10.8145347775881,17.2464419855235,24.4148757220595,130.311209129778,-0.101789122902288,-0.529966625779546,2.12823170584927,-1.16102906230471,10.5134127139128,-0.79493630346198,4.26,-1.46783913143524,13.9521327940072,-1.93257940602491,-0.519197187288397,-0.467881389644761,-0.947309599960438,24.7
"Acanthodraco_dewitti",-3.40921545388614,0.0819095389190569,-3.866610115013,486.825993591416,-18.7629258941165,-0.305848821127477,27.8856482567664,-7.31803040654733,5.61070205259229,-29.2687784490789,3.66000008583069,1.90562160763412,7.11633725696116,-1.98256977135192,-0.520692365729143,-0.752040208550881,-0.673665276741827,0.9
"Acanthogobius_elongatus",-4.74591067538082,3.34281855418228,-2.24858962092682,-140.459410759217,-18.5620750073234,2.29905792970676,33.9902720646128,-24.3191724337923,3.76543990292872,-38.4416329411623,3.38000011444092,1.88781373629319,14.8798450186507,-1.43762656840321,-0.710614050718102,-0.790657708205639,-0.727650793807362,22.3687006680743
"Acanthogobius_insularis",-88.4287292443241,19048.1728473208,-32029.8536830614,-823.339905534032,-3480.48576353974,-761.02924094461,8875.86115434925,-11384.927785404,33613.3697083608,-11024.8850551644,185.517915687523,12767.9983660141,20140.0030273067,670.499867089579,946.037222825205,-534.818494455499,-1202.89782451138,-63244.3925537513
"Acanthogobius_stigmothonus",15.4590512261791,45.7602396414596,-75.8579908546711,-234.463691411527,-731.677847180927,-199.504748893339,2045.52912162388,-2781.14068538719,10907.5673663223,-2537.91413878827,8199.67791568752,3298.55452627112,6543.97696517505,-180.897507051985,611.854454123568,40.7436561745975,41.2015390411703,-5732.68592331523
"Acantholabrus_palloni",-72376.9778376933,42891.8415936362,63856.2587666785,23893.1549200519,14460.2797177256,2499.47799993728,-28765.1554545145,18909.856636389,-38726.5677331463,25966.0846333054,-2182.17791557308,-10151.7372310554,-32864.2872873523,-4954.60258807885,5249.1925938301,-7847.41722750309,5636.47466156503,208988.661254419
"Acantholiparis_caecus",33092.686236106,14885.0707008275,-41274.7818535562,13891.5243299521,6424.93994408065,-1130.18897607272,-16813.3974782294,5960.19910989976,-18501.264332457,15624.2547307057,-4732.36965261453,-5523.70093238127,37114.790468704,23684.6184570339,5147.4652153669,-4674.87956327271,5796.47801288749,352515.620188658
"Acantholiparis_opercularis",33098.1021157817,-4731.13760868956,-11429.6447932953,17892.6099672474,6643.37449517783,-1092.29928830349,-17327.536858462,6581.05886363566,-18804.8300875943,16263.0207085892,-2728.78739452358,-5689.22944612931,36933.0174229429,26479.8868695971,3979.74409540641,-3374.48261167204,3757.20102958871,361154.793106479
"Acantholumpenus_mackayi",-589.042200100781,-12417.7975834924,37807.2273034994,18617.9188529484,5191.12411294812,394.492162819422,-22188.1060045202,18694.7479340038,2427.29545347143,21230.6650012998,5649.47104221346,-4310.91079411332,15265.7363291488,7180.05380542597,7143.69982507096,2439.30110476039,10415.649304244,384893.474577866
"Acanthonus_armatus",-6568.67126325011,29002.6303372085,-39102.373489958,-23785.1854231359,8325.07804162915,-1747.2112352058,-28070.8780303281,17168.9549524171,-43609.4179462994,24913.0413475787,-4367.7358312606,-18414.0829733324,-29537.7431653756,30480.1395972541,-786.19339509112,-1462.35834954062,6570.72720329652,340128.292180438
"Acanthopagrus_akazakii",61034.3222187314,-53580.0181580631,-36803.2281570728,14666.5488555207,-4441.06095191168,-638.439479077274,1818.8144869486,-5827.24351936839,-10641.1591658606,-2672.20380337345,3463.97104215624,-1554.89946897231,-56345.8180544341,4576.76541627773,16.4204108321377,-3679.80918095842,177.087919731277,-275093.744982815
"Acanthopagrus_arabicus",-44518.0392265547,12261.9215210108,5108.96519973657,14831.47103535,3399.2979646911,3707.51217436223,-10953.1728430853,13756.9042120513,-35280.3592422422,11177.4725812648,1824.56965259546,-10523.6123038653,-128971.355829414,-26667.2897188841,969.70854080791,-8139.64564344655,2053.80714170149,-455322.8
"Acanthopagrus_australis",-44282.103870702,13692.567658966,5487.58967052748,7630.73632291159,4833.81150128718,1727.3226958144,-6752.1074223102,-3148.81567467097,-17580.2475087927,3467.84392445239,3828.03895778654,-1782.36040885241,-133371.990001555,-28024.4005287696,-486.971923614913,-9015.06464078738,2680.83611545871,-418897.3
"Acanthopagrus_bifasciatus",-28722.6560853254,39327.5094809434,-42400.6222731781,19065.2947535666,7327.22796100749,1880.13295568528,-11135.5410894713,-818.195430544293,-62632.1721331765,5781.03316743806,-4732.25,-11010.642074753,-102425.94759257,-7758.7981025398,-1386.43403373184,-14744.4762785599,-4440.20080314682,-499036
"Acanthopagrus_catenula",-22585.6161584015,-1680.05867581785,33829.8844401952,52263.7344348714,1624.13193458724,3611.0793202,1222.73627115148,-4142.18349084219,-7380.80408348176,-1743.11257971303,4192.60600495343,6117.47637581888,-60643.6995580491,-30827.3734024135,5942.05907581014,-10072.1413120566,-764.353619161205,-405210.056192555
"Acanthopagrus_chinshira",-1.3879279994948,18778.6464150505,-31131.0965129974,-7093.43778346982,-3.53000882722195,2.91363355898683,-11.8946987456156,39.026088114436,-373.142470449332,17.0656307664618,-178.819826364574,-209.982992127468,-213.97408084823,-80.5287320841417,822.568233975405,242.330495289386,722.75632863079,12861.4313031509
"Acanthopagrus_morrisonae",35.9327145461767,76.9204265873113,-108.115965551163,-431.968780458036,1166.91403580459,-412.512889494776,-2054.21580510684,-2583.47665306347,-14255.2984528097,64.5130994461453,-4003.69191061965,-1311.02423374099,-22962.5499934256,81.1857986924806,-283.8982660715,-4.92869456726094,-13.9256697250025,46593.1079629724
"Acanthopagrus_omanensis",-178.026099354607,-402.959848084048,665.67036644485,6171.97917417697,-1352.70244806647,1277.54958251941,-3279.60700062759,10315.0867388354,-17084.3840159501,4077.35742479982,-3093.10965261453,-5555.5662106922,4779.97907485526,1236.21410835048,1525.77167726109,846.09851178658,-641.63706316617,-6038.05319631139
"Acanthopagrus_pacificus",166.396508464561,19157.6572824983,-31774.4488242303,-12595.1697890817,-1474.11818716082,345.997564098592,-5343.67915860688,1454.12962153815,-10776.7980628895,-1109.09675598465,-1635.67,-3492.58982661819,-6443.5916216463,-337.74372087143,-631.464329425739,503.846080189785,-472.934117881078,54248.9089553416
"Acanthopagrus_palmaris",162.887821833171,386.059858989619,-666.785026277288,-7284.1504754288,-3415.30721117503,-566.936892800581,8506.25147134549,-7331.7438981984,13366.1740230357,-6360.12416686907,185.517915687523,4382.52602688893,-527.437003115481,167.388021273593,-470.910794680966,764.760841130494,-168.651072931912,-1793.69999999996
"Acanthopagrus_randalli",-17612.6365522095,19216.2687138141,-730.105813595466,-5362.43113281192,-12271.597353078,202.663690175062,9501.07977975339,-4761.76042144229,-5729.29086629515,-9880.38105431876,1642.63791568752,-1254.57352112513,3218.9604486167,-1416.5848835246,-254.175420374287,-785.097689333445,710.491535077023,-133949.333251624
"Acanthopagrus_schlegelii",17553.115130183,-19404.3084783348,994.175362426858,11243.3735612273,11021.8786835254,-1331.56176492423,-3513.74215594755,1043.8451995473,-17403.8515495923,15049.4632603038,2735.3417370319,-4422.23697548914,-10411.8197845981,121.982265893592,59.6859622905295,-1.5103337600744,4.56607761744905,22764.8110626622
"Acanthopagrus_sheim",-2.56799087831992,-18787.7222732129,31137.8303422137,9117.64290213697,90.7778547449002,20.0775054595353,-237.2951351239,314.579449520005,-1060.50107093805,297.104649228987,-907.32913160316,-219.499115196611,-625.558092766134,102.419348804892,-906.972212749691,-247.268652986709,-729.852371496205,-12044.882662666
"Acanthopagrus_sivicolus",0.588404096626891,-0.299673987608395,-5.59656023739301,1051.97342989883,-48.13704926265,-14.8196176938042,135.724501277421,-181.206161059109,732.483383607781,-166.393535911689,549.801563320186,224.563709235806,448.064397347112,-12.7612553821612,39.2982544693519,3.32923621729813,2.22737189448358,-358.738585277732
"Acanthopagrus_taiwanensis",-570.988940121692,-1286.99373933807,2128.70975807916,20182.767954524,30653.1647600726,-1485.88879517378,-8183.71776609383,7484.19326533669,-1714.91709940532,27227.8328979716,9474.60121584888,-3326.72031871535,5754.22706818821,-14.3963832568965,575.020112319576,-59.4561349023888,-0.322098607221288,43779.1320705505
"Acanthoplesiops_cappuccino",-27802.5724042312,11281.7565749118,29357.4635454214,40810.1900379932,-5535.96550981229,-2302.30018094251,18391.5905010289,-19077.605385997,84162.8299306694,-18627.8794633747,7106.46191072455,22900.884587888,158761.268326766,-4275.13688945453,-1606.83390604423,2470.61945085329,-989.632035412505,-64053.3599895587
"Acanthoplesiops_echinatus",-10632.5650595206,29947.4954243992,-32389.1555337035,29172.3429969919,-4150.43612174885,-1857.99924988967,14260.4679170956,-13233.6375012034,57222.6979088723,-13494.9175474464,-6007.02034740455,14669.3863866242,128194.722389478,-3864.90142800714,-2707.64969920568,2439.31252557275,-1042.57186454144,-63121.6235705896
"Acanthoplesiops_hiatti",-27832.3904055765,11207.1026028409,29468.907671986,40224.3364832276,-4599.55933599044,-2010.31351096294,15635.016265756,-15205.629318038,66758.4454068243,-15202.8374388846,1642.76,17664.7444326321,133904.643005143,-2946.54898799436,-1719.61800300499,2489.54184167025,-357.561836737013,-72409.4602105252
"Acanthoplesiops_indicus",7179.61817315678,-7688.05168935413,-1631.60369026569,37654.1186889043,-3400.03926419482,-1752.25558452306,12598.779987415,-11329.3733387043,57974.8937028593,-11430.2337358625,-3092.82791557308,14878.2372261163,128645.131328354,-3887.29015862314,-2531.32051969311,2467.90697268702,-1022.02687937701,-7257.50000000004
"Acanthoplesiops_jessicae",7204.66099809886,-7625.99928565558,-1732.92626568568,37470.7048119837,-5043.00883684765,-2153.78578424048,16962.4559881954,-17087.3360009197,75644.791749092,-16852.0924217034,8563.49052119257,20302.6114619836,139225.715612869,-4174.02569972787,-1628.24942642555,2516.74753204984,-966.479626907878,-59517.5049483321
"Acanthoplesiops_naka",-10328.5487581238,30649.6487708682,-33517.2196529272,20317.7720997764,-16784.4097242658,-1011.07173365475,22418.4584642035,-20717.419668503,101787.115744764,-34313.0970172976,12205.9513895511,27289.2315925621,154879.505438358,-4438.98483501068,-1211.78802323137,2548.17923482665,-941.385026151512,-86728.3566142367
"Acanthoplesiops_psilogaster",-10615.6926787691,11117.3406500024,-1672.20151995351,36054.6969425063,-4606.2746325485,-2012.47551885426,15654.9472327568,-15233.6763222858,66961.4441383517,-15227.5582903377,1642.5384366512,17680.999389707,134026.200362218,-4029.54799189582,-2138.40994663046,2479.21258700951,-1002.92256561357,-64400.4863861538
"Acanthopsetta_nadeshnyi",43126.1639240199,-50103.0876112367,54667.4027824639,-95034.1915329521,-2148.42160613963,1028.61819169605,-4652.38191981458,9741.35029126305,-2777.12018638181,7494.7595940735,549.769999999996,-4381.8764773852,29747.2073360069,-585.682874292056,427.252316108684,-3837.61026944426,8340.54440138157,416294.825746799
"Acanthosphex_leurynnis",9451.62615907845,-20669.4979710243,51736.8749964603,13909.5780559903,-8609.92483966237,-3172.51623553804,18141.0880118965,-14938.0392584633,50708.4918568293,-18683.4474991502,3645.92086839684,12337.6360309715,107256.085854448,8696.20768891416,-4003.06058894432,9542.05133156878,-3916.03097204972,-54654.5549784069
"Acanthostracion_guineense",-23339.7416955481,12518.251467424,37349.1427903795,27251.4370334979,-4035.65832832983,-1450.44392867392,13759.3490737552,-6155.28784669237,22095.8513747785,-14904.567934206,14391.6193051339,5727.7172001751,51710.4445603525,11342.4192926775,18107.7072509748,4301.98453829451,-7672.47390757382,92487.0861769365
"Acanthostracion_notacanthus",4490.73617107719,-17477.923456771,39024.2550341536,-6853.0683612409,-996.360192668225,280.268858896758,1836.75207629755,4538.94786833252,-40423.597459141,-4308.28332273408,11659.3219106196,-10353.2225655469,-79649.8054647551,15307.3656468503,20252.3088512348,1788.38842896907,-6687.52147404257,35753.2033968676
"Acanthostracion_polygonium",-29947.6514607737,1557.99433034176,69648.7855838907,-3758.9890579487,-2079.50248335773,-67.8396917803024,5069.70693422858,-37.1433219072438,-19143.1326808643,-8325.27684081044,28598.01,-3931.74156146395,-66907.2525088644,14953.3999984923,21501.2758052676,1879.95517390817,-6598.5056723829,47382.3
"Acanthostracion_quadricornis",-12765.3763783817,1465.86161536961,39035.9746821213,-8207.46279326788,-654.560201430706,343.806913866184,1014.42128413865,5549.35057564545,-41638.6236556726,-3286.69172114297,14938.16,-10810.0057261138,-85497.2246159349,15639.0840519496,19145.4979937566,681.021125209027,-5616.85418191677,61953
"Acanthurus_achilles",-75093.1664052877,66129.9615368986,58930.0787415009,4982.42616780117,-3754.40545545092,270.828336968868,-23349.9806450015,-1690.72460323065,-30499.0823566162,-4568.15809461253,28233.7,-4847.04340571902,-65696.0323613846,6641.47241946177,22006.3536508625,-5649.61975216829,2807.3749953035,12777.2000000001
"Acanthurus_albimento",-75125.3240320315,66053.6070687359,59057.5983033,-1244.2964147947,-2599.47891130716,639.759583921771,-26787.4843193229,3167.47621981908,-52343.4738436029,-296.95072420878,13662.6600000858,-11642.1646074977,-78776.2588068833,6641.82358114749,16275.407717988,-4463.09086653045,1862.17174129423,7856.98627581757
"Acanthurus_albipectoralis",-75198.1496486501,46993.3681965415,90104.0662492247,6375.15464656181,241.260195332283,1405.60850400101,-34638.1760022212,13792.6513706422,-91445.1605351482,9457.42628314342,-15114.2212159156,-23402.6956900109,-102190.013125248,7279.5780999647,14117.4682870004,-4606.63269500056,1715.78472802084,39426.5838733905
"Acanthurus_auranticavus",-75076.9066909698,66180.5532590504,58855.5489748453,-2760.04130780827,525.694566307178,-196.790492833033,-29178.6601470371,-829.371022444165,-54179.0162151112,1534.84473337111,23315.9194788933,-11966.2386311849,-79875.3724380688,6615.7936079593,16810.1295441835,-4345.23820470142,1939.9020855441,28.5
"Acanthurus_bahianus",-128636.93825659,128089.49314196,1539.09158124439,122473.429251965,-1606.55786501629,-4583.94737141147,-3174.74183496029,-37989.2416939867,34501.3027497045,-27673.6360812731,22769.601736927,16423.2632607438,35748.5262823063,5299.27821636614,17322.6107439408,2513.81906268907,-7738.34325968252,-499619.1179994
