"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Acanthocepola_limbata",1.53959004416488,-5.12901886081947,10.553775809187,297.032970749873,-4.24103684328646,8.63243755300768,4.21690870658702,4.72080571986605,-0.546425109915643,-4.68008660395874,3.40000009536743,-9.91385747595664,20.6906696253801,-1.91575316792297,-0.736471881012266,-0.354586821393527,-0.898684337210475,24
"Acanthochaenus_luetkenii",-6.40318563009955,17.8603707336018,8.27638000726395,47.6814572124455,-21.9968419576317,-1.6377104508803,26.6902471461034,-0.881889305156823,3.44457099802479,-27.4600077110233,3.5,3.10941451771356,45.0751663964548,-1.49359403140902,-0.484063525065582,-0.364423575537286,-0.638230947707742,2
"Acanthochromis_polyacanthus",-2.48294455507296,4.79915065654903,59.822900919758,-840.380367796548,-10.7051034519157,-12.9757408221481,7.76934685556695,0.0634963115591275,4.2610183409599,-0.953069983377452,2.69,-1.28233307371692,94.0302595710468,-1.1073694756458,-1.63283405616587,0.176242863927823,-0.975568599884651,27.8
"Acanthoclinus_fuscus",3.6625579413149,-8.12988537365217,11.746748697313,-0.326242140482297,8.09891680721681,-3.51311297974576,-17.3520984561524,14.3736432367334,-5.95174983172721,24.1107398949367,3.64,0.713088748834958,32.4891114934053,0.749998022953479,-1.96427057772781,0.968658434697801,-0.858311988939288,16.3
"Acanthoclinus_littoreus",4.47253461374801,-5.33975145848286,9.22186829733328,-17.1062722361523,-3.74279552600699,-3.86594496711197,2.19722457733622,-0.990354474236798,3.65704017105152,-0.762132909215264,3.37,2.98315349134713,42.4303824223101,0.157223369058181,-1.82539468487746,1.1906752990542,-0.376435498809988,-24.6314729159826
"Acanthoclinus_marilynae",3.67771920311143,-8.41446967272887,11.9208030713965,4.4333301731589,4.02018924162472,-3.40290331016457,-11.6810089718392,13.1880435606819,-6.08547707945538,17.5782698058671,3.69,0.511088824748707,33.2068630665405,0.528001044258064,-1.77241803824783,0.772268150527346,-0.81397878768868,5.0205563865874
"Acanthoclinus_matti",-0.908268856316835,2.05137203857585,11.4695986489257,-131.548705146342,-0.856970169755267,-4.18563167454078,-0.846804713604405,1.21859035949913,-1.36880680779705,4.30420774624848,3.53999996185303,0.334512714081908,37.1706681691412,0.141499362553414,-1.69274742023516,0.789233574350051,-0.697841327613772,4.89055428478501
"Acanthoclinus_rua",3.60338374177132,-7.02772181360091,11.0743294180058,-3.71527959385294,2.38536991166959,-3.56939307288682,-9.08530441028677,12.0807780952929,-6.94052856932274,14.6273564353004,3.41000008583069,0.317203545015068,34.8079741307642,-0.201570093034951,-1.59817601991303,0.805582839688351,-0.595215065989304,4.5411214859367
"Acanthocybium_solandri",-95.713955691238,-37.3802447342439,104.321151227961,155.873467319956,-0.101789122902288,2.86561839285515,2.12823170584927,-1.16102906230471,10.5134127139128,-0.79493630346198,4.26,-19.4856538625263,13.9521327940072,-1.93257940602491,-0.519197187288397,-0.467881389644761,-0.947309599960438,24.7
"Acanthodraco_dewitti",2.10255217330405,-4.73652390430501,4.41068487957682,363.819666730943,1.68756856050205,-0.856346444528443,7.55327510813236,-2.49263204143763,-13.959500907813,-7.5104949234399,3.66000008583069,-5.33883742131991,1.62666684132806,-1.43329266313247,-0.477209101779427,-0.514557101976005,-0.79305675379359,0.9
"Acanthogobius_elongatus",-0.251772959444469,7.9347843436763,-28.981253421115,-253.83003624497,-1.35592201883851,0.483857730814042,13.455021851438,-17.6273263148675,14.0921922431713,-13.4712846330151,3.38000011444092,4.06176703935014,37.7589626503165,-0.688320717570318,0.0411848521924051,-0.958948511958691,-0.424382662280609,31.4567944211486
"Acanthogobius_insularis",-83.9345915283878,19052.7648131103,-32056.5863468616,-936.710531019784,-3463.27961055126,-762.844441143502,8855.32590413607,-11378.2359392851,33623.6964607011,-10999.9147068563,185.517915687523,12770.1723193171,20162.8821449383,671.249172940412,946.789021728116,-534.986785259252,-1202.59455637985,-63235.3044599982
"Acanthogobius_stigmothonus",19.9534658409336,43.1307206549233,-79.1212056312055,-359.683459449233,-716.007930404521,-201.470364169577,2028.25084020201,-2778.20073067654,10917.505198191,-2517.0572077594,8199.67791568752,3300.73469112213,6566.52590474831,-180.149980152608,612.607999019457,40.5753002908292,41.505188884231,-5723.60977168163
"Acantholabrus_palloni",-72379.6154251002,42895.2897350681,63866.7313625892,23901.0402341935,14467.7058834242,2499.90346185427,-28773.7702660313,18907.3026315071,-38726.781312586,25975.7172923484,-2182.17791557308,-10151.7730683833,-32858.9270091418,-4953.4555932032,5248.50498329055,-7846.77716693237,5636.24705079673,208988.661254419
"Acantholiparis_caecus",33095.8099068923,14892.0260538149,-41294.8976417203,13894.2198543684,6437.28134961213,-1131.70607831793,-16824.2476193401,5968.07716449493,-18508.2006934633,15636.576782851,-4732.36965261453,-5525.994000353,37106.8367673724,23684.2939691376,5147.82300263346,-4674.78825305926,5796.49722358958,352515.620188658
"Acantholiparis_opercularis",33101.2023023502,-4731.43593794349,-11427.6964460087,17882.9453430491,6654.86602402358,-1093.98923070697,-17335.949475044,6585.13547305976,-18811.9347314618,16272.1848990994,-2728.78739452358,-5691.48980028411,36924.4367279618,26479.7116607841,3980.04317922002,-3374.36205643964,3757.19150656913,361154.793106479
"Acantholumpenus_mackayi",-585.261806558692,-12420.0114737868,37810.0678988276,18442.300452912,5205.58301576587,392.791590900779,-22192.6428953654,18683.4932677842,2458.96570321802,21233.2229982853,5649.47104221346,-4299.40323810573,15279.450403164,7180.05380542597,7143.69982507096,2439.30110476039,10415.649304244,384893.474577866
"Acanthonus_armatus",-6565.44967076457,29008.0973143863,-39125.6535046926,-23886.1793447141,8333.60921860714,-1748.79773556224,-28084.1094863207,17171.9146072687,-43614.4477754398,24928.9498343867,-4367.7358312606,-18416.103678623,-29528.6523585508,30480.7852342782,-786.555096427025,-1461.9842780474,6570.59370585658,340128.292180438
"Acanthopagrus_akazakii",61037.1135252196,-53583.4785981126,-36797.6539920917,14609.8548780863,-4444.13919434092,-638.193483914573,1820.81628116006,-5828.34544802598,-10640.4130036631,-2674.59126650608,3463.97104215624,-1554.65932685071,-56345.6007883393,4576.64799705463,16.5065022236849,-3679.77629966514,177.073622418498,-275094.05115385
"Acanthopagrus_arabicus",-44514.2271300077,12271.120998979,5084.6881992564,14710.1717375204,3398.11154314666,3707.51217436223,-10953.1728430853,13756.9042120513,-35280.3592422422,11177.4725812648,1824.56965259546,-10523.6123038653,-128970.953023032,-26666.5431630365,968.720118345671,-8138.56152878456,2053.95846732899,-455322.8
"Acanthopagrus_australis",-44278.4174347962,13683.9801281135,5496.71084982213,7630.32283156849,4829.05147025698,1726.35601081615,-6749.70776941742,-3148.81567467097,-17580.2475087927,3465.45158772411,3828.03895778654,-1781.94309081842,-133371.990001555,-28024.4005287696,-486.971923614913,-9015.06464078738,2680.83611545871,-418897.3
"Acanthopagrus_bifasciatus",-28726.370807173,39335.6344540505,-42398.1130039263,19000.2427735271,7327.22796100749,1881.11363030478,-11135.5410894713,-818.195430544293,-62632.1721331765,5781.03316743806,-4732.25,-11010.5967481233,-102425.94759257,-7758.7981025398,-1386.43403373184,-14744.4762785599,-4440.20080314682,-499036
"Acanthopagrus_catenula",-22588.4639170639,-1676.53090114735,33835.516800721,52235.882258835,1622.49969506477,3611.48037181505,1221.93694698235,-4140.63878993801,-7380.45117979411,-1742.04089851874,4192.60600495343,6117.73817614354,-60644.313403815,-30827.2614126712,5942.06730934959,-10072.0880880701,-764.410534892394,-405210.166932105
"Acanthopagrus_chinshira",1.39507996395567,18782.1674209601,-31149.6281938276,-7143.35572208467,-4.58933339673919,3.20491267111264,-13.3292948140934,40.7344037950987,-369.076755871399,18.9608900495726,-178.819826364574,-208.85409282823,-211.867437312365,-80.5287320841417,822.568233975405,242.330495289386,722.75632863079,12861.4313031509
"Acanthopagrus_morrisonae",38.4536516032117,80.4967540836616,-126.389950402991,-477.048375010405,1167.90467666394,-412.032081365964,-2058.67297183127,-2580.80321180269,-14250.129473032,69.8976595392704,-4003.69191061965,-1309.98976425666,-22962.5499934256,82.058419468363,-284.338961732032,-4.48966584399468,-14.173136533905,46592.8870081795
"Acanthopagrus_omanensis",-175.214044188258,-406.42397062239,671.215394492472,6115.07015985036,-1355.99822359566,1277.78409564822,-3277.301166363,10313.9103548815,-17083.760811331,4074.61690619628,-3093.10965261453,-5555.3325157318,4780.42387264031,1235.98195229035,1525.89741267068,846.121322226006,-641.630042652857,-6038.46477642155
"Acanthopagrus_pacificus",169.04318440929,19161.2024151986,-31792.8434732735,-12634.7629924618,-1474.44496028683,346.443757490948,-5346.47716193432,1456.72204483109,-10774.2512562961,-1105.62466329905,-1635.67,-3492.02171404376,-6444.16907899777,-337.74372087143,-631.464329425739,503.846080189785,-472.934117881078,54248.7699683649
"Acanthopagrus_palmaris",160.042490794273,389.587131534822,-661.156299629823,-7311.49119591246,-3419.54753882162,-566.333714430261,8508.18620022735,-7329.10236873348,13366.2183640537,-6362.2118352339,185.517915687523,4382.67463304933,-527.3933016771,167.260335723855,-470.772166509856,764.699586971931,-168.657523486885,-1793.69999999996
"Acanthopagrus_randalli",-17615.4795288163,19219.7955723894,-724.480739233894,-5390.33704502203,-12273.2839763745,203.061871256457,9500.35646666324,-4760.23433561905,-5728.96870339044,-9879.39763837337,1642.63791568752,-1254.31333257022,3218.40348483257,-1416.50157799391,-254.157275825923,-785.046983060332,710.439948802917,-133949.47034348
"Acanthopagrus_schlegelii",17553.6972743109,-19403.2612733211,998.758245644275,11154.7010472184,11014.5278165382,-1330.90446530239,-3513.74215594755,1043.8451995473,-17403.8515495923,15049.4632603038,2735.3417370319,-4422.23697548914,-10418.1302031908,123.058772843125,58.6191419441997,-0.770923800126585,4.32300522027617,22764.8110626622
"Acanthopagrus_sheim",0.192193230241745,-18791.177189515,31143.4482186891,9061.27148072407,88.0259119661206,20.3407236738431,-235.74940099538,313.589203808801,-1059.57047240486,295.246769305958,-907.32913160316,-219.249302332757,-625.682124228451,102.474034837299,-906.945587385104,-247.220665412657,-729.898645548116,-12045.0307200888
"Acanthopagrus_sivicolus",3.34340115194389,-3.7536696521424,0.0286022882413079,995.655768569206,-50.8346080920587,-14.55352893522,137.19422444941,-182.177792714921,733.444721907639,-168.163150871788,549.801563320186,224.815133910062,447.88348225099,-12.6778847849074,39.3149687065862,3.3797415360277,2.17576831997801,-358.860290105281
"Acanthopagrus_taiwanensis",-568.202820749859,-1290.45325876421,2134.29120780143,20126.1277363697,30650.1409009184,-1485.63992950254,-8181.79198189594,7483.10995050332,-1714.14019781584,27225.533698707,9474.60121584888,-3326.47856480343,5754.38745135844,-14.4851182707283,575.096292706627,-59.4207358956509,-0.341725376522868,43778.8522517845
"Acanthoplesiops_cappuccino",-27804.1395591926,11284.0484522715,29361.8533213206,40761.6520158462,-5552.44742903052,-2303.6449611423,18399.233109635,-19062.7484020884,84148.1416955901,-18637.2560978269,7106.46191072455,22895.0706002144,158789.421162529,-4276.63410574565,-1606.34119609002,2470.6324008596,-989.297716592799,-64054.7433661933
"Acanthoplesiops_echinatus",-10629.1353042582,29949.8431520521,-32407.8924139564,29110.7488663482,-4163.8892616686,-1859.1013947052,14263.3356116211,-13216.2339670391,57210.786119491,-13498.6319605422,-6007.02034740455,14663.6289461309,128220.318495094,-3864.73448878045,-2707.72112038129,2439.4453400423,-1042.54524325072,-63121.6235705896
"Acanthoplesiops_hiatti",-27834.1957988555,11209.4412138143,29473.6559986935,40178.6860803074,-4614.2424109146,-2011.44086930572,15639.8161605456,-15189.4390870411,66745.1935496689,-15208.907463336,1642.76,17658.9706095925,133930.16805768,-2946.68804561035,-1719.57742343377,2489.64032337865,-357.477726194631,-72409.4602105252
"Acanthoplesiops_indicus",7183.07311110407,-7692.70023147004,-1626.82039609379,37580.546404697,-3414.84339798689,-1753.54998884626,12604.7515950045,-11315.8621076458,57962.4935066539,-11437.8750240682,-3092.82791557308,14872.4922591103,128670.596274795,-3887.23473851517,-2531.35996739398,2468.04493859011,-1021.98038091983,-7257.50000000004
"Acanthoplesiops_jessicae",7208.43063404507,-7630.70651227011,-1728.60066163293,37393.626647564,-5060.99100374974,-2155.2879230754,16972.9749614094,-17075.1437421874,75630.4507258059,-16865.015799143,8563.49052119257,20296.7744250943,139254.746318142,-4175.78102932631,-1627.66890369253,2516.73762445422,-966.097355848111,-59519.1105063955
"Acanthoplesiops_naka",-10324.6123029362,30651.9004236703,-33536.4932076829,20250.5175157152,-16802.7547846636,-1012.52565237837,22428.410456492,-20702.230773752,101772.097899688,-34325.0414865172,12205.9513895511,27283.3338589221,154910.784185293,-4441.71371973339,-1210.8721920608,2548.08378935716,-940.82192006381,-86730.8468054197
"Acanthoplesiops_psilogaster",-10612.1052875334,11112.6674068557,-1667.61097175929,35979.7160222309,-4622.73576544187,-2013.83022443949,15663.151592609,-15220.5522300016,66948.1522512966,-15237.7894240367,1642.5384366512,17675.1886523135,134053.223736305,-4030.28259884577,-2138.1731704039,2479.27417376672,-1002.7286047249,-64400.4863861538
"Acanthopsetta_nadeshnyi",43067.8371282296,-50032.7979711346,54618.3638881408,-95083.3385754626,-2172.88749585475,984.60198820305,-4639.37575962687,9739.0097950989,-2811.60177828975,7488.16634681511,549.769999999996,-4393.59401237595,29821.6813097492,-583.142341851591,424.237732974918,-3834.7647319067,8341.8634293211,416294.825746799
"Acanthosphex_leurynnis",9454.56384446214,-20673.0624022851,51749.0564556029,13859.0511942331,-8618.62125591119,-3172.33159170772,18156.8194162824,-14934.2934839361,50710.1535248147,-18704.1430692218,3645.92086839684,12339.0255256017,107255.241419187,8694.5059689768,-4001.0109048605,9542.00383961736,-3915.72055972811,-54654.5549784069
"Acanthostracion_guineense",-23336.314147702,12513.326013023,37363.9149375276,27258.8882749484,-4046.51868038655,-1451.85875875316,13774.7686587627,-6161.73650919088,22079.5567726028,-14923.2430033222,14391.6193051339,5722.48563594565,51708.2816970512,11341.7933542721,18107.8199662516,4302.14342624287,-7672.34454974572,92487.0861769365
"Acanthostracion_notacanthus",4494.2533554154,-17482.8663443183,39038.8565016662,-6845.42830875337,-1014.03864806438,279.256816759363,1859.64977945109,4534.64057468259,-40441.1464306511,-4335.60698050065,11659.3219106196,-10358.7422325599,-79649.4914404263,15305.6928147367,20252.8898931206,1788.24580311762,-6687.18421770537,35753.2033968676
"Acanthostracion_polygonium",-29949.2164684158,1560.03732109368,69663.0877466863,-3725.10164349034,-2097.4570647767,-68.8522246056436,5092.36788867623,-39.7362026847772,-19162.3191953643,-8352.11896194484,28598.01,-3937.30186436244,-66905.5744529042,14950.8222032859,21502.1611837946,1879.75157745815,-6598.00113192415,47382.3
"Acanthostracion_quadricornis",-12767.3401592506,1467.98195471026,39051.0049208171,-8160.97119657039,-668.505168576159,342.934309443665,1032.04513538714,5546.71657776971,-41648.7949812749,-3307.7811932516,14938.16,-10813.0828681583,-85497.2246159349,15639.0840519496,19145.4979937566,681.021125209027,-5616.85418191677,61953
"Acanthurus_achilles",-75095.3630430112,66129.5040961028,58950.6586127822,5163.67801412407,-3758.47420474722,268.249212532926,-23340.6850112104,-1699.68404663313,-30483.1999625707,-4579.45000293179,28233.7,-4841.00591839119,-65685.5197994944,6641.47241946177,22006.3536508625,-5649.61975216829,2807.3749953035,12777.2000000001
"Acanthurus_albimento",-75127.6016930285,66053.164991726,59078.3024590561,-1056.96088310818,-2600.06032654273,637.709033866925,-26785.585849808,3166.27595758483,-52341.9425355601,-299.145468357539,13662.6600000858,-11641.2091312823,-78776.3602237454,6641.15875299756,16275.7222747004,-4463.21484642537,1862.26761513108,7857.58065415455
"Acanthurus_albipectoralis",-75201.1686653709,46993.0552037633,90125.921394039,6569.05350952313,247.957978407819,1403.85884207884,-34646.1757827075,13793.3405411946,-91439.5438371091,9466.71218454054,-15114.2212159156,-23401.4428162965,-102197.182186742,7282.51481536348,14116.5297151622,-4606.42001774002,1715.20897503891,39426.5838733905
"Acanthurus_auranticavus",-75079.2578474962,66178.0298880853,58878.3366878654,-2556.6440565102,525.416259408647,-199.1989563409,-29178.6601470371,-829.371022444165,-54179.0162151112,1536.26863496225,23315.9194788933,-11966.4571708044,-79879.6365786637,6615.6662493874,16810.1165296517,-4344.99077935056,1939.79632636451,28.5
"Acanthurus_bahianus",-128638.061224886,128079.295939072,1566.93883262804,122720.236300306,-1607.72633025987,-4588.00662014617,-3174.74183496029,-37989.2416939867,34501.3027497045,-27672.1912797646,22769.601736927,16422.6316912541,35750.1582923844,5299.27821636614,17322.6107439408,2513.81906268907,-7738.34325968252,-499583.38083413
